Record ID,AuthorName,nRetracted,FirstRetractionYear,OffenseSameYear
2772,e21f02a174caab1ab0ca412c1281ca72bec3b621c0faf925c7863890d111cb46,4,2007,False
552,e21f02a174caab1ab0ca412c1281ca72bec3b621c0faf925c7863890d111cb46,4,2007,False
532,e21f02a174caab1ab0ca412c1281ca72bec3b621c0faf925c7863890d111cb46,4,2007,False
1560,e21f02a174caab1ab0ca412c1281ca72bec3b621c0faf925c7863890d111cb46,4,2007,False
5710,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
3781,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
3779,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
4458,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
16735,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
4459,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
16734,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
6352,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
6360,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
16733,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
9823,c8634e02e4039755fa1a594aedb583628dbd3a348ce314be712a86a846d37f46,11,2011,False
16732,a859be062f8319caa9795f0d71268a2ae2fceeebecf491de584f91129f168e9c,3,2009,False
182,a859be062f8319caa9795f0d71268a2ae2fceeebecf491de584f91129f168e9c,3,2009,False
15518,a859be062f8319caa9795f0d71268a2ae2fceeebecf491de584f91129f168e9c,3,2009,False
3527,671c229735bf633a814702039d9a2c578948582f90474522c1391c017f12e761,2,2009,False
20531,671c229735bf633a814702039d9a2c578948582f90474522c1391c017f12e761,2,2009,False
5058,8e9a53e01dc313402f209c032cd93ed0e3319f7afe590c39e41e8732ecdcc44a,2,2010,False
1284,8e9a53e01dc313402f209c032cd93ed0e3319f7afe590c39e41e8732ecdcc44a,2,2010,False
22756,be5e7a1e39893edc2d75645ce52f81f01f397c6d770a63491c99c0ac26f9fb93,2,2013,False
8344,be5e7a1e39893edc2d75645ce52f81f01f397c6d770a63491c99c0ac26f9fb93,2,2013,False
3417,35abee8341daa119b98af785586775b7e95d7fe8a924f7b67f40839ff1e8a66c,3,1998,False
4673,35abee8341daa119b98af785586775b7e95d7fe8a924f7b67f40839ff1e8a66c,3,1998,False
21907,35abee8341daa119b98af785586775b7e95d7fe8a924f7b67f40839ff1e8a66c,3,1998,False
20301,62c78370575afee50612f21cadea5282d9643cd0da5f3ee37144761bdf53227d,2,2019,False
23387,62c78370575afee50612f21cadea5282d9643cd0da5f3ee37144761bdf53227d,2,2019,False
565,b9bf60597e00be8e5ce1799fe534eb94772dd706df46199301eec4f5e473c605,5,2006,False
568,b9bf60597e00be8e5ce1799fe534eb94772dd706df46199301eec4f5e473c605,5,2006,False
566,b9bf60597e00be8e5ce1799fe534eb94772dd706df46199301eec4f5e473c605,5,2006,False
567,b9bf60597e00be8e5ce1799fe534eb94772dd706df46199301eec4f5e473c605,5,2006,False
1804,b9bf60597e00be8e5ce1799fe534eb94772dd706df46199301eec4f5e473c605,5,2006,False
3498,ca74f67626522808f8bf05745490559a2ff0e5cda3eb7540eaa0ccc0265bac80,2,2004,False
1620,ca74f67626522808f8bf05745490559a2ff0e5cda3eb7540eaa0ccc0265bac80,2,2004,False
9049,86ed6bffaf55f0fef7a9def1818f353d29cd3f53d33ecbd5ba41b0c8bd7cb011,2,2015,False
24904,86ed6bffaf55f0fef7a9def1818f353d29cd3f53d33ecbd5ba41b0c8bd7cb011,2,2015,False
452,827ffb751e8fb867166f5fb07c2c7cedf0e2ca50ff60983f31f14fa68afcdc48,3,2012,False
453,827ffb751e8fb867166f5fb07c2c7cedf0e2ca50ff60983f31f14fa68afcdc48,3,2012,False
454,827ffb751e8fb867166f5fb07c2c7cedf0e2ca50ff60983f31f14fa68afcdc48,3,2012,False
5233,0984734814ffa7939141a22885b6c7d0ce19634d5ef717f9f092b6d5e77fd837,2,2015,False
24901,0984734814ffa7939141a22885b6c7d0ce19634d5ef717f9f092b6d5e77fd837,2,2015,False
9616,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
2013,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
1279,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
1280,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
8770,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
5231,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
14412,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
11318,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
8010,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
17960,bfebba0c02a77030b7d56ca77e088733e41b24abafd603996c069b1a323081a5,10,2016,False
16259,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
491,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
3224,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16260,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16248,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
1576,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16256,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16254,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
1577,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
5273,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
2327,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16243,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16249,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
2328,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
6310,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16253,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16247,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
5258,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
1578,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
5255,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16251,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
6309,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16244,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
5028,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16255,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
5034,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16241,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16250,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16245,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
4149,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
2860,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
2859,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
2861,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16240,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16257,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16252,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16246,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16258,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
10025,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16242,02cfa3b896bb27248e8f7a43fb56d8e4f15bedb36c6e2fc34dfec0ae3fa8dc0f,40,2011,False
16239,322edeb45f61691f3e7fda9e52ec744ab7f07651125628d0b264b07710f222c3,3,2015,False
5684,322edeb45f61691f3e7fda9e52ec744ab7f07651125628d0b264b07710f222c3,3,2015,False
21957,322edeb45f61691f3e7fda9e52ec744ab7f07651125628d0b264b07710f222c3,3,2015,False
5108,3714a775b3fbce10e7c9537d4f07fd089f1dc6bee9433f37cd024dd089ec3ee9,4,2016,False
5125,3714a775b3fbce10e7c9537d4f07fd089f1dc6bee9433f37cd024dd089ec3ee9,4,2016,False
8303,3714a775b3fbce10e7c9537d4f07fd089f1dc6bee9433f37cd024dd089ec3ee9,4,2016,False
24317,3714a775b3fbce10e7c9537d4f07fd089f1dc6bee9433f37cd024dd089ec3ee9,4,2016,False
23693,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23696,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23690,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23691,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23694,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23692,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23697,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23698,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23695,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
23699,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
25934,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24777,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24762,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24781,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24776,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24775,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24779,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24778,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24784,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24782,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24783,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24780,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24786,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
24785,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
25930,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
25931,623db4947e6885921f69bd7f703084a2791e66163b27400e944cfc23cbc4dcbc,26,2019,False
1982,24308fd83649a0845f27b4cda83e4889d8c5270fcb456e88c45be920cd50b004,2,2008,False
1980,24308fd83649a0845f27b4cda83e4889d8c5270fcb456e88c45be920cd50b004,2,2008,False
848,4e681dd7d348dfcfce4ad0835c0fe55cbcae33bfa6adb456b550aa5d9f4bf458,2,2003,False
7971,4e681dd7d348dfcfce4ad0835c0fe55cbcae33bfa6adb456b550aa5d9f4bf458,2,2003,False
4758,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4910,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4909,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4907,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
909,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
908,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
126,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
55,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
54,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
125,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
15641,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4565,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4567,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4211,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4208,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4215,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4214,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4574,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
4575,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
3219,a41c6ea35dc75b673fb6129bdced0053ed71046a1d613638e712cb4c1fa084d2,20,2012,False
16896,243a3638b4081a99c77da039760ed37de5a96587bb72689cfa1807075dc7b9da,7,2012,False
4124,243a3638b4081a99c77da039760ed37de5a96587bb72689cfa1807075dc7b9da,7,2012,False
5758,243a3638b4081a99c77da039760ed37de5a96587bb72689cfa1807075dc7b9da,7,2012,False
17198,243a3638b4081a99c77da039760ed37de5a96587bb72689cfa1807075dc7b9da,7,2012,False
2330,243a3638b4081a99c77da039760ed37de5a96587bb72689cfa1807075dc7b9da,7,2012,False
5249,243a3638b4081a99c77da039760ed37de5a96587bb72689cfa1807075dc7b9da,7,2012,False
17199,243a3638b4081a99c77da039760ed37de5a96587bb72689cfa1807075dc7b9da,7,2012,False
16991,021401000d383fc6226dc442b2fdfcbe3b612d4a598671f75f182e0531c3d1be,2,2015,False
19235,021401000d383fc6226dc442b2fdfcbe3b612d4a598671f75f182e0531c3d1be,2,2015,False
3379,8d035bac8071ac3b5d33b7f79bb2d683830a6adfbc290ed3f07d6811d00e496e,2,2005,False
19849,8d035bac8071ac3b5d33b7f79bb2d683830a6adfbc290ed3f07d6811d00e496e,2,2005,False
1676,d1639f01afefe17b7b30538f9a7868ca83855d6dedb680fc6a3b3a8551d16e84,2,2014,False
20119,d1639f01afefe17b7b30538f9a7868ca83855d6dedb680fc6a3b3a8551d16e84,2,2014,False
4031,da7c450d7d44ba33fe8f6f7e00034e9dc6a716a8710dcd91e34d02524630d26c,4,2012,False
6269,da7c450d7d44ba33fe8f6f7e00034e9dc6a716a8710dcd91e34d02524630d26c,4,2012,False
21074,da7c450d7d44ba33fe8f6f7e00034e9dc6a716a8710dcd91e34d02524630d26c,4,2012,False
24654,da7c450d7d44ba33fe8f6f7e00034e9dc6a716a8710dcd91e34d02524630d26c,4,2012,False
2791,8e7c3afbae3f817e6c9d00aa3d936ca242a667f5070a93d6661eba9ab8d1af2c,2,2012,False
4091,8e7c3afbae3f817e6c9d00aa3d936ca242a667f5070a93d6661eba9ab8d1af2c,2,2012,False
11633,0149a2ecf45aa9d97d423ef369bcc002e48b33533fc6b7f3dc0415d6d50d859f,3,2015,False
7982,0149a2ecf45aa9d97d423ef369bcc002e48b33533fc6b7f3dc0415d6d50d859f,3,2015,False
24755,0149a2ecf45aa9d97d423ef369bcc002e48b33533fc6b7f3dc0415d6d50d859f,3,2015,False
1143,a3eb884361dadb7f5b973481c1c5d668b8e0e87e20976d98934d2aaf93d474e1,2,2015,False
19926,a3eb884361dadb7f5b973481c1c5d668b8e0e87e20976d98934d2aaf93d474e1,2,2015,False
21557,4884c9c9653551390be52e5aa5148cac9f86196f545948cdba639d18a5980c59,2,2017,False
24491,4884c9c9653551390be52e5aa5148cac9f86196f545948cdba639d18a5980c59,2,2017,False
1172,b6c8be1d7e415f0c00dffee3284d091e5c9b6ce40b3a20e8e7d690cf342ba35c,6,2009,False
9352,b6c8be1d7e415f0c00dffee3284d091e5c9b6ce40b3a20e8e7d690cf342ba35c,6,2009,False
3092,b6c8be1d7e415f0c00dffee3284d091e5c9b6ce40b3a20e8e7d690cf342ba35c,6,2009,False
17374,b6c8be1d7e415f0c00dffee3284d091e5c9b6ce40b3a20e8e7d690cf342ba35c,6,2009,False
18390,b6c8be1d7e415f0c00dffee3284d091e5c9b6ce40b3a20e8e7d690cf342ba35c,6,2009,False
19804,b6c8be1d7e415f0c00dffee3284d091e5c9b6ce40b3a20e8e7d690cf342ba35c,6,2009,False
5680,1994389bc62178c2320d40f362843e58682fe30322b9a32c45e544f6acb0508e,2,2016,False
18028,1994389bc62178c2320d40f362843e58682fe30322b9a32c45e544f6acb0508e,2,2016,False
26020,01e566db13f5862bc7562e192afabdc910f85cb44ea5970a4ec8f64e830aa33f,2,2011,False
17843,01e566db13f5862bc7562e192afabdc910f85cb44ea5970a4ec8f64e830aa33f,2,2011,False
19259,575e22a271b3980b154c9c09a717ba3252e17b01ad8f2cd1561ad452d4a5642b,2,2018,False
22222,575e22a271b3980b154c9c09a717ba3252e17b01ad8f2cd1561ad452d4a5642b,2,2018,False
4751,57978dbe851a2c6e0079dd529afdcdaa051eb1f6380ff7effc51248f7fe262a8,4,2013,False
4754,57978dbe851a2c6e0079dd529afdcdaa051eb1f6380ff7effc51248f7fe262a8,4,2013,False
18212,57978dbe851a2c6e0079dd529afdcdaa051eb1f6380ff7effc51248f7fe262a8,4,2013,False
3516,57978dbe851a2c6e0079dd529afdcdaa051eb1f6380ff7effc51248f7fe262a8,4,2013,False
6493,019440557336cfca0e08398008b5f2213bc61d606dee27c42d11a04531075ccb,2,2017,False
24892,019440557336cfca0e08398008b5f2213bc61d606dee27c42d11a04531075ccb,2,2017,False
23332,957c6d503e4810c0cc3ac7154f5467d042d45bc3328e4d1b1f644f02b1b352be,2,2017,False
23310,957c6d503e4810c0cc3ac7154f5467d042d45bc3328e4d1b1f644f02b1b352be,2,2017,False
2749,9eb0c395e69e55fd98cc820b77cf5d545be5fbb0ba2dea71803c16ce7c4502ce,2,2008,False
3803,9eb0c395e69e55fd98cc820b77cf5d545be5fbb0ba2dea71803c16ce7c4502ce,2,2008,False
19431,9a29f86e165f71e163a83090f2a4ef10d87cb6c767d9e9f5c9a9a83fed04e5a4,2,2018,False
25756,9a29f86e165f71e163a83090f2a4ef10d87cb6c767d9e9f5c9a9a83fed04e5a4,2,2018,False
7963,10f6a9bb9478eb55b7c2323e054d92cfdca3e80eca77c0a39d8397d76bb64ba5,2,2017,False
19691,10f6a9bb9478eb55b7c2323e054d92cfdca3e80eca77c0a39d8397d76bb64ba5,2,2017,False
2865,b34e5ca73519baec1aa6861f9b53b29e798e0e9189fa4e4de2df66ccd69fdf78,2,2011,False
2510,b34e5ca73519baec1aa6861f9b53b29e798e0e9189fa4e4de2df66ccd69fdf78,2,2011,False
12468,6942a9ef148c754d42a483068149c238479d6609558278b9abfe369cf568d4f2,2,2017,False
19761,6942a9ef148c754d42a483068149c238479d6609558278b9abfe369cf568d4f2,2,2017,False
1848,612c80714237c2012ae09009c7187583a5e85b1a0e4ea74acad7469e5a276640,2,2014,False
24401,612c80714237c2012ae09009c7187583a5e85b1a0e4ea74acad7469e5a276640,2,2014,False
545,4e61f07adf0556c58ea3dc088fb9afb0ea66a577ba6a01a2d6294245876721be,2,1995,False
4730,4e61f07adf0556c58ea3dc088fb9afb0ea66a577ba6a01a2d6294245876721be,2,1995,False
25227,1327d93cb4d03e1dddad329d2caf01b452bf3b0a18867a8c98820909b2798efb,3,2007,False
25228,1327d93cb4d03e1dddad329d2caf01b452bf3b0a18867a8c98820909b2798efb,3,2007,False
25226,1327d93cb4d03e1dddad329d2caf01b452bf3b0a18867a8c98820909b2798efb,3,2007,False
6082,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
6091,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
1996,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
2162,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
6028,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
6098,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
7946,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
6228,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
15589,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
15219,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
16921,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
16690,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
19341,04057a0b30917201023992d1c17ae1c285cd351239f3a58c98363f84829b8c92,13,2016,False
3959,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
3960,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
5672,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
3958,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
2331,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
5843,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
1018,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
14386,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
4005,45fc76ddcba0985e237822e2cf26ee40f706b35f37135cf79fb82c8d3190ceb1,9,2015,False
6387,1dc3b257ff2f6b176c315d29c796a43e6a969fe1200fd8b5e848057800d0890e,5,2015,False
8002,1dc3b257ff2f6b176c315d29c796a43e6a969fe1200fd8b5e848057800d0890e,5,2015,False
2439,1dc3b257ff2f6b176c315d29c796a43e6a969fe1200fd8b5e848057800d0890e,5,2015,False
854,1dc3b257ff2f6b176c315d29c796a43e6a969fe1200fd8b5e848057800d0890e,5,2015,False
20604,1dc3b257ff2f6b176c315d29c796a43e6a969fe1200fd8b5e848057800d0890e,5,2015,False
21064,b89910495282923c17498abf2790e7e54fdc43c3404ce0119cda3b3d4e8c4910,2,2019,False
24295,b89910495282923c17498abf2790e7e54fdc43c3404ce0119cda3b3d4e8c4910,2,2019,False
3065,0ce164ecb1c3c36d36c0111eba2c67be65cce68f8d5c5b0c495af0c78b5bbf3a,2,2015,False
21212,0ce164ecb1c3c36d36c0111eba2c67be65cce68f8d5c5b0c495af0c78b5bbf3a,2,2015,False
21435,2f18136ee265073665e94e6d4bbdcc3fbf9c15ff7cfeeee061e0e95c4ba3eb4e,2,2014,False
17642,2f18136ee265073665e94e6d4bbdcc3fbf9c15ff7cfeeee061e0e95c4ba3eb4e,2,2014,False
16562,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
4834,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
6164,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
6165,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
3739,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
669,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
6160,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
8011,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
7003,106ebaf2ac62a347588918d26805963960b32b89b6b80dc1e7b7d7ac7eab5df3,9,2014,False
3456,d8fbe10a9bb82a25250f164c63a115d95b146e67059dd48b341b48621beb2787,2,2010,False
3725,d8fbe10a9bb82a25250f164c63a115d95b146e67059dd48b341b48621beb2787,2,2010,False
3684,89933e6b3d1cd180d143500556866c0b672d3dfab564a3cc8fc3af6caab78b7c,5,2005,False
1862,89933e6b3d1cd180d143500556866c0b672d3dfab564a3cc8fc3af6caab78b7c,5,2005,False
4539,89933e6b3d1cd180d143500556866c0b672d3dfab564a3cc8fc3af6caab78b7c,5,2005,False
4530,89933e6b3d1cd180d143500556866c0b672d3dfab564a3cc8fc3af6caab78b7c,5,2005,False
